"RestaurantID","FTE","Treatment","Year"
1,24,0,1991
2,24,0,1991
3,23,0,1991
4,21,0,1991
5,24,0,1991
6,26,0,1991
7,22,0,1991
8,22,0,1991
9,24,0,1991
10,26,0,1991
11,25,0,1991
12,23,0,1991
13,24,0,1991
14,22,0,1991
15,26,0,1991
16,25,0,1991
17,24,0,1991
18,24,0,1991
19,25,0,1991
20,28,0,1991
21,25,0,1991
22,22,0,1991
23,24,0,1991
24,23,0,1991
25,21,0,1991
26,23,0,1991
27,23,0,1991
28,26,0,1991
29,22,0,1991
30,22,0,1991
31,26,0,1991
32,25,0,1991
33,24,0,1991
34,22,0,1991
35,22,0,1991
36,21,0,1991
37,24,0,1991
38,21,0,1991
39,24,0,1991
40,26,0,1991
41,25,0,1991
42,28,0,1991
43,24,0,1991
44,24,0,1991
45,23,0,1991
46,24,0,1991
47,25,0,1991
48,24,0,1991
49,24,0,1991
50,23,0,1991
51,20,0,1991
52,25,0,1991
53,25,0,1991
54,24,0,1991
55,23,0,1991
56,24,0,1991
57,26,0,1991
58,23,0,1991
59,25,0,1991
60,23,0,1991
61,25,0,1991
62,23,0,1991
63,24,0,1991
64,25,0,1991
65,24,0,1991
66,25,0,1991
67,22,0,1991
68,24,0,1991
69,24,0,1991
70,24,0,1991
71,26,0,1991
72,23,0,1991
73,24,0,1991
74,24,0,1991
75,25,0,1991
76,23,0,1991
77,23,0,1991
78,23,0,1991
79,25,0,1991
1,21,0,1992
2,21,0,1992
3,21,0,1992
4,21,0,1992
5,21,0,1992
6,20,0,1992
7,20,0,1992
8,22,0,1992
9,23,0,1992
10,23,0,1992
11,20,0,1992
12,21,0,1992
13,22,0,1992
14,21,0,1992
15,22,0,1992
16,21,0,1992
17,22,0,1992
18,21,0,1992
19,21,0,1992
20,21,0,1992
21,23,0,1992
22,22,0,1992
23,22,0,1992
24,21,0,1992
25,22,0,1992
26,23,0,1992
27,21,0,1992
28,21,0,1992
29,21,0,1992
30,21,0,1992
31,20,0,1992
32,21,0,1992
33,21,0,1992
34,22,0,1992
35,23,0,1992
36,24,0,1992
37,20,0,1992
38,22,0,1992
39,23,0,1992
40,22,0,1992
41,24,0,1992
42,21,0,1992
43,23,0,1992
44,24,0,1992
45,23,0,1992
46,20,0,1992
47,22,0,1992
48,23,0,1992
49,23,0,1992
50,23,0,1992
51,21,0,1992
52,21,0,1992
53,22,0,1992
54,21,0,1992
55,21,0,1992
56,22,0,1992
57,22,0,1992
58,21,0,1992
59,22,0,1992
60,23,0,1992
61,21,0,1992
62,22,0,1992
63,21,0,1992
64,21,0,1992
65,22,0,1992
66,22,0,1992
67,23,0,1992
68,24,0,1992
69,23,0,1992
70,22,0,1992
71,20,0,1992
72,22,0,1992
73,20,0,1992
74,22,0,1992
75,23,0,1992
76,21,0,1992
77,19,0,1992
78,23,0,1992
79,22,0,1992
1,20,1,1991
2,21,1,1991
3,21,1,1991
4,21,1,1991
5,20,1,1991
6,20,1,1991
7,21,1,1991
8,22,1,1991
9,21,1,1991
10,20,1,1991
11,21,1,1991
12,21,1,1991
13,22,1,1991
14,20,1,1991
15,20,1,1991
16,21,1,1991
17,21,1,1991
18,21,1,1991
19,21,1,1991
20,21,1,1991
21,21,1,1991
22,20,1,1991
23,21,1,1991
24,21,1,1991
25,21,1,1991
26,21,1,1991
27,21,1,1991
28,21,1,1991
29,20,1,1991
30,21,1,1991
31,21,1,1991
32,20,1,1991
33,22,1,1991
34,21,1,1991
35,22,1,1991
36,21,1,1991
37,22,1,1991
38,21,1,1991
39,21,1,1991
40,20,1,1991
41,20,1,1991
42,21,1,1991
43,21,1,1991
44,21,1,1991
45,21,1,1991
46,21,1,1991
47,21,1,1991
48,21,1,1991
49,21,1,1991
50,21,1,1991
51,21,1,1991
52,21,1,1991
53,21,1,1991
54,21,1,1991
55,21,1,1991
56,21,1,1991
57,21,1,1991
58,20,1,1991
59,21,1,1991
60,21,1,1991
61,21,1,1991
62,22,1,1991
63,21,1,1991
64,21,1,1991
65,21,1,1991
66,20,1,1991
67,21,1,1991
68,21,1,1991
69,21,1,1991
70,21,1,1991
71,21,1,1991
72,21,1,1991
73,20,1,1991
74,22,1,1991
75,20,1,1991
76,21,1,1991
77,21,1,1991
78,20,1,1991
79,21,1,1991
80,21,1,1991
81,21,1,1991
82,21,1,1991
83,20,1,1991
84,20,1,1991
85,20,1,1991
86,21,1,1991
87,21,1,1991
88,21,1,1991
89,21,1,1991
90,21,1,1991
91,21,1,1991
92,21,1,1991
93,22,1,1991
94,22,1,1991
95,21,1,1991
96,21,1,1991
97,21,1,1991
98,21,1,1991
99,20,1,1991
100,21,1,1991
101,20,1,1991
102,21,1,1991
103,21,1,1991
104,21,1,1991
105,21,1,1991
106,21,1,1991
107,20,1,1991
108,21,1,1991
109,21,1,1991
110,21,1,1991
111,21,1,1991
112,20,1,1991
113,21,1,1991
114,21,1,1991
115,21,1,1991
116,20,1,1991
117,21,1,1991
118,20,1,1991
119,22,1,1991
120,22,1,1991
121,20,1,1991
122,21,1,1991
123,21,1,1991
124,21,1,1991
125,21,1,1991
126,21,1,1991
127,21,1,1991
128,21,1,1991
129,21,1,1991
130,21,1,1991
131,21,1,1991
132,21,1,1991
133,21,1,1991
134,21,1,1991
135,21,1,1991
136,20,1,1991
137,21,1,1991
138,22,1,1991
139,21,1,1991
140,21,1,1991
141,22,1,1991
142,21,1,1991
143,21,1,1991
144,21,1,1991
145,20,1,1991
146,21,1,1991
147,23,1,1991
148,22,1,1991
149,21,1,1991
150,22,1,1991
151,22,1,1991
152,20,1,1991
153,21,1,1991
154,21,1,1991
155,22,1,1991
156,21,1,1991
157,21,1,1991
158,21,1,1991
159,22,1,1991
160,21,1,1991
161,22,1,1991
162,21,1,1991
163,21,1,1991
164,21,1,1991
165,21,1,1991
166,21,1,1991
167,21,1,1991
168,21,1,1991
169,21,1,1991
170,21,1,1991
171,20,1,1991
172,21,1,1991
173,20,1,1991
174,21,1,1991
175,21,1,1991
176,20,1,1991
177,20,1,1991
178,21,1,1991
179,22,1,1991
180,21,1,1991
181,21,1,1991
182,21,1,1991
183,21,1,1991
184,20,1,1991
185,20,1,1991
186,22,1,1991
187,21,1,1991
188,21,1,1991
189,21,1,1991
190,21,1,1991
191,22,1,1991
192,21,1,1991
193,20,1,1991
194,21,1,1991
195,22,1,1991
196,21,1,1991
197,20,1,1991
198,21,1,1991
199,21,1,1991
200,22,1,1991
201,20,1,1991
202,22,1,1991
203,21,1,1991
204,20,1,1991
205,21,1,1991
206,21,1,1991
207,21,1,1991
208,21,1,1991
209,21,1,1991
210,21,1,1991
211,20,1,1991
212,21,1,1991
213,22,1,1991
214,21,1,1991
215,21,1,1991
216,21,1,1991
217,20,1,1991
218,21,1,1991
219,22,1,1991
220,21,1,1991
221,21,1,1991
222,21,1,1991
223,21,1,1991
224,22,1,1991
225,21,1,1991
226,21,1,1991
227,22,1,1991
228,20,1,1991
229,21,1,1991
230,21,1,1991
231,21,1,1991
232,20,1,1991
233,21,1,1991
234,21,1,1991
235,21,1,1991
236,22,1,1991
237,21,1,1991
238,22,1,1991
239,20,1,1991
240,21,1,1991
241,21,1,1991
242,21,1,1991
243,21,1,1991
244,21,1,1991
245,21,1,1991
246,21,1,1991
247,21,1,1991
248,20,1,1991
249,21,1,1991
250,21,1,1991
251,21,1,1991
252,21,1,1991
253,21,1,1991
254,21,1,1991
255,22,1,1991
256,21,1,1991
257,22,1,1991
258,21,1,1991
259,21,1,1991
260,22,1,1991
261,21,1,1991
262,21,1,1991
263,21,1,1991
264,21,1,1991
265,21,1,1991
266,21,1,1991
267,20,1,1991
268,20,1,1991
269,21,1,1991
270,20,1,1991
271,21,1,1991
272,21,1,1991
273,21,1,1991
274,21,1,1991
275,21,1,1991
276,21,1,1991
277,22,1,1991
278,21,1,1991
279,21,1,1991
280,22,1,1991
281,21,1,1991
282,21,1,1991
283,21,1,1991
284,22,1,1991
285,21,1,1991
286,20,1,1991
287,21,1,1991
288,21,1,1991
289,22,1,1991
290,21,1,1991
291,22,1,1991
292,21,1,1991
293,22,1,1991
294,21,1,1991
295,21,1,1991
296,21,1,1991
297,21,1,1991
298,20,1,1991
299,21,1,1991
300,20,1,1991
301,21,1,1991
302,21,1,1991
303,21,1,1991
304,21,1,1991
305,21,1,1991
306,20,1,1991
307,21,1,1991
308,21,1,1991
309,21,1,1991
310,21,1,1991
311,21,1,1991
312,22,1,1991
313,21,1,1991
314,22,1,1991
315,21,1,1991
316,20,1,1991
317,21,1,1991
318,21,1,1991
319,20,1,1991
320,21,1,1991
321,21,1,1991
322,21,1,1991
323,21,1,1991
324,21,1,1991
325,21,1,1991
326,21,1,1991
327,21,1,1991
328,21,1,1991
329,20,1,1991
330,20,1,1991
331,21,1,1991
1,21,1,1992
2,22,1,1992
3,22,1,1992
4,21,1,1992
5,22,1,1992
6,21,1,1992
7,22,1,1992
8,22,1,1992
9,22,1,1992
10,20,1,1992
11,22,1,1992
12,21,1,1992
13,22,1,1992
14,22,1,1992
15,22,1,1992
16,21,1,1992
17,22,1,1992
18,22,1,1992
19,21,1,1992
20,22,1,1992
21,22,1,1992
22,21,1,1992
23,21,1,1992
24,22,1,1992
25,22,1,1992
26,21,1,1992
27,21,1,1992
28,21,1,1992
29,21,1,1992
30,21,1,1992
31,23,1,1992
32,21,1,1992
33,22,1,1992
34,22,1,1992
35,22,1,1992
36,22,1,1992
37,22,1,1992
38,21,1,1992
39,21,1,1992
40,21,1,1992
41,21,1,1992
42,22,1,1992
43,21,1,1992
44,21,1,1992
45,21,1,1992
46,22,1,1992
47,22,1,1992
48,21,1,1992
49,21,1,1992
50,22,1,1992
51,21,1,1992
52,21,1,1992
53,21,1,1992
54,22,1,1992
55,21,1,1992
56,22,1,1992
57,21,1,1992
58,22,1,1992
59,22,1,1992
60,22,1,1992
61,21,1,1992
62,22,1,1992
63,21,1,1992
64,22,1,1992
65,21,1,1992
66,22,1,1992
67,22,1,1992
68,22,1,1992
69,22,1,1992
70,22,1,1992
71,21,1,1992
72,20,1,1992
73,22,1,1992
74,22,1,1992
75,21,1,1992
76,22,1,1992
77,21,1,1992
78,22,1,1992
79,22,1,1992
80,22,1,1992
81,21,1,1992
82,21,1,1992
83,21,1,1992
84,21,1,1992
85,21,1,1992
86,21,1,1992
87,22,1,1992
88,21,1,1992
89,21,1,1992
90,21,1,1992
91,21,1,1992
92,21,1,1992
93,20,1,1992
94,23,1,1992
95,22,1,1992
96,22,1,1992
97,21,1,1992
98,21,1,1992
99,22,1,1992
100,21,1,1992
101,22,1,1992
102,21,1,1992
103,21,1,1992
104,21,1,1992
105,21,1,1992
106,21,1,1992
107,22,1,1992
108,21,1,1992
109,22,1,1992
110,22,1,1992
111,22,1,1992
112,21,1,1992
113,22,1,1992
114,21,1,1992
115,21,1,1992
116,22,1,1992
117,22,1,1992
118,22,1,1992
119,20,1,1992
120,22,1,1992
121,22,1,1992
122,22,1,1992
123,21,1,1992
124,22,1,1992
125,20,1,1992
126,21,1,1992
127,21,1,1992
128,22,1,1992
129,22,1,1992
130,21,1,1992
131,21,1,1992
132,22,1,1992
133,22,1,1992
134,21,1,1992
135,22,1,1992
136,21,1,1992
137,22,1,1992
138,22,1,1992
139,22,1,1992
140,21,1,1992
141,22,1,1992
142,21,1,1992
143,22,1,1992
144,21,1,1992
145,22,1,1992
146,21,1,1992
147,21,1,1992
148,22,1,1992
149,21,1,1992
150,21,1,1992
151,22,1,1992
152,22,1,1992
153,21,1,1992
154,22,1,1992
155,22,1,1992
156,22,1,1992
157,21,1,1992
158,22,1,1992
159,22,1,1992
160,21,1,1992
161,22,1,1992
162,22,1,1992
163,21,1,1992
164,22,1,1992
165,22,1,1992
166,22,1,1992
167,22,1,1992
168,23,1,1992
169,22,1,1992
170,22,1,1992
171,22,1,1992
172,22,1,1992
173,22,1,1992
174,20,1,1992
175,23,1,1992
176,21,1,1992
177,22,1,1992
178,21,1,1992
179,21,1,1992
180,22,1,1992
181,20,1,1992
182,22,1,1992
183,22,1,1992
184,21,1,1992
185,21,1,1992
186,21,1,1992
187,21,1,1992
188,21,1,1992
189,21,1,1992
190,22,1,1992
191,22,1,1992
192,22,1,1992
193,22,1,1992
194,21,1,1992
195,21,1,1992
196,22,1,1992
197,22,1,1992
198,22,1,1992
199,22,1,1992
200,22,1,1992
201,21,1,1992
202,23,1,1992
203,22,1,1992
204,23,1,1992
205,20,1,1992
206,22,1,1992
207,22,1,1992
208,22,1,1992
209,21,1,1992
210,21,1,1992
211,22,1,1992
212,21,1,1992
213,21,1,1992
214,21,1,1992
215,21,1,1992
216,21,1,1992
217,22,1,1992
218,22,1,1992
219,21,1,1992
220,21,1,1992
221,21,1,1992
222,22,1,1992
223,22,1,1992
224,21,1,1992
225,22,1,1992
226,22,1,1992
227,22,1,1992
228,21,1,1992
229,22,1,1992
230,21,1,1992
231,21,1,1992
232,22,1,1992
233,21,1,1992
234,22,1,1992
235,22,1,1992
236,21,1,1992
237,22,1,1992
238,21,1,1992
239,21,1,1992
240,21,1,1992
241,21,1,1992
242,21,1,1992
243,21,1,1992
244,22,1,1992
245,22,1,1992
246,22,1,1992
247,22,1,1992
248,22,1,1992
249,22,1,1992
250,22,1,1992
251,21,1,1992
252,22,1,1992
253,21,1,1992
254,20,1,1992
255,21,1,1992
256,22,1,1992
257,22,1,1992
258,21,1,1992
259,22,1,1992
260,21,1,1992
261,21,1,1992
262,22,1,1992
263,22,1,1992
264,20,1,1992
265,21,1,1992
266,22,1,1992
267,22,1,1992
268,21,1,1992
269,22,1,1992
270,22,1,1992
271,21,1,1992
272,22,1,1992
273,20,1,1992
274,22,1,1992
275,21,1,1992
276,21,1,1992
277,21,1,1992
278,21,1,1992
279,22,1,1992
280,21,1,1992
281,21,1,1992
282,22,1,1992
283,22,1,1992
284,22,1,1992
285,22,1,1992
286,21,1,1992
287,21,1,1992
288,22,1,1992
289,22,1,1992
290,22,1,1992
291,22,1,1992
292,21,1,1992
293,21,1,1992
294,22,1,1992
295,22,1,1992
296,21,1,1992
297,21,1,1992
298,22,1,1992
299,21,1,1992
300,22,1,1992
301,22,1,1992
302,21,1,1992
303,22,1,1992
304,21,1,1992
305,22,1,1992
306,22,1,1992
307,22,1,1992
308,21,1,1992
309,22,1,1992
310,22,1,1992
311,22,1,1992
312,22,1,1992
313,21,1,1992
314,21,1,1992
315,21,1,1992
316,23,1,1992
317,22,1,1992
318,21,1,1992
319,22,1,1992
320,21,1,1992
321,22,1,1992
322,22,1,1992
323,21,1,1992
324,22,1,1992
325,22,1,1992
326,22,1,1992
327,22,1,1992
328,22,1,1992
329,22,1,1992
330,21,1,1992
331,22,1,1992
