"AAPL","AMZN","DIS","WFM","WMT"
0.0101157198116101,-0.00278629837461661,-0.00249159587973343,0.0157541075757767,0.0173936981887494
0.0138529576166816,-0.00129429946475651,0.0112912251589156,-0.0101329483785847,0.0124049588463849
0.0265653249647225,0.00580980148146268,-0.00419334118006386,-0.00907534742749949,0.0142592213159991
0.0239639608228299,0.00371425186586597,0.0050663238987252,-0.000399638154452237,0.00918215694229544
0.0100408638827247,0.0173556417739729,0.0167107860689435,0.0155865289099712,-0.00189169885276971
-0.00231849512081842,-0.000393157846218368,-0.000829974371957695,0.00414242395209512,0.0105763430076361
-0.00682482487629898,0.00405675070671854,0.0111641285150939,0.015285460564451,0.00286865640599874
0.000328486352457477,0.015458550632822,-0.00170423210118592,0.0144173650263874,0.000965129214895396
-0.00297647452035299,0.00136134281567712,0.0107172566890227,0.0103487935897112,0.0179413333437329
0.0275413831657621,0.0104564234921755,0.012409122188488,0.0179274663047485,0.0163500086633101
0.0254818168686907,0.00719077439558753,0.0137152378074194,0.00125138505856634,0.0154971615046029
0.0215379990456623,0.0105845842575077,-0.00146032390442757,0.0115688567164665,0.00782782342805249
-0.016388641861171,0.00983712708096926,0.00139361219023241,0.0126678665752557,-0.00831769826114193
0.0155707407182644,0.0232027209535706,0.00651660022478449,0.0130238385025394,0.00790588965578845
0.00418193073054295,0.0187500773464182,-0.00613703089699376,-0.00245299906542397,-0.00216395415040751
0.0134909614153971,0.00949092415500685,0.0066908211705568,0.0137401484105446,0.00737894212619047
-0.0179592470325687,-0.00697060542209276,0.0103812741074408,0.0069688294846949,-0.00104046559315615
0.0148098831482052,0.00861584480114979,0.00893481653977738,0.0155909422266105,0.00973203710948081
0.00234807492057664,0.0106820481214586,0.0108944519412012,0.00686225140654491,0.00713982022520079
0.0111493256130613,0.020429573113844,0.000997561495756191,0.0063980893010409,0.0136522427648702
0.01518242804287,0.00273665140863289,0.0201336339760342,0.0085140959678532,0.00559134956559733
0.0158029036164782,0.0235015724024318,0.00110174539267646,0.0101839855620544,-0.000491822371692974
0.00986019938204496,0.000917561767026445,0.000122429948436292,0.0021823808130779,0.00552900817079293
0.00576592375166751,-0.00266438725391589,0.00766642680438322,-0.00877078603744697,0.00354892855918226
0.00397419797312473,-0.00127752814213545,0.0009689173858018,1.20713751354971e-05,0.00735726590368248
0.0170905902093584,0.00551162651564788,0.00760570845414248,0.00413792862666395,0.0122212767533044
-0.00206818006170084,-0.00038709908175689,-0.00480723610507186,0.000647649576332569,0.00203479240712475
-0.00864350791512845,-0.000716816615335692,-0.0235110404450948,0.00785144993518522,-0.00363672844915569
0.0106037804863782,-0.00247608568983623,0.0141668888894162,0.0132513134045477,0.00238420882794609
0.0136793647110548,0.00248576577578067,0.00581620929896793,0.00504324201379055,0.00746050424033536
-0.00308508575417733,-0.000711449182740685,0.00571871437313531,0.00224681533663756,0.00876686594799513
0.0156982990969193,0.0025094813792583,0.0066069855402721,-0.00398764294135516,0.0139710662925797
0.0102394139941923,0.00950344880414418,0.00680239686872634,0.00846567971953236,0.00687759416046933
0.0135059657607399,0.00277523804057544,0.0106303103196882,-0.00705918208658469,0.00594243805203203
0.0218824887558448,0.00959985074416777,0.0140927100932496,-0.00211109719142771,0.0124576819905086
0.00902656739397,0.00955058720808775,0.0152053998332834,0.0096564468686927,0.012744949534463
0.0153794947606738,0.00324515219019103,0.000447633875086549,0.00652325898038549,0.0038331570945091
-0.00079857710135107,0.0122531203874137,0.0075304451723795,0.0218962675106566,0.0130776800567585
0.0122669904520109,0.0189264158089229,0.00434425767147542,0.0161399630511632,-0.00360199478623436
0.0020136912838007,0.00813781137151283,0.0244591335724468,0.017944519542581,0.0137476558052019
0.0198058453080974,-0.000884631709993998,0.00450484110400222,-0.000180212702104753,0.0115553659407931
0.00893221785585449,0.0120252588133314,0.0204258577431391,0.0153914785658181,-0.000482167138960926
0.0116430012427762,0.0148002647994694,0.0140274027247803,0.00586797657210998,0.00465254346846939
0.0216995089023892,0.0171741778701227,0.00654734612886884,0.00207420990306681,0.0100250435603633
0.0150792475755364,-0.00229307647428094,0.00902084386866176,-0.00111139104002224,-0.00011713407300052
0.0170987104262327,0.0168844467177491,0.00206831506991336,0.00788214611044461,0.00967825905634748
-0.00630857239926872,0.00603634625661128,0.00199687886142469,0.0135093832033193,0.00166067878025284
0.0210616875321368,0.00545990675097643,0.00609205491971194,0.00115360811906125,0.0123035650605207
-0.0061055580527004,0.00754119684326881,0.004577230879348,0.0118509792779703,0.0122025812164635
0.0210812727677055,0.019792874119379,0.0176431966785816,-0.00546135761032512,-0.00344386354848767
-0.00767167412059131,0.0094616433230621,0.00130030679455642,0.00346161560184439,0.00145506555158193
-0.000810061459188348,0.0122405755082452,0.00142373626424387,0.00755937752986341,0.000575420260126958
-0.00202282798002705,0.00115042974125938,-0.0182752531042334,0.0133952996665235,0.00587493406920477
0.021697368235011,0.000739303973801577,0.0184350644683157,0.00209783942635292,0.0103672115834814
-0.00666155965169312,0.0147359036566706,-0.00662351800107798,0.0183196509087195,-0.00504815079057496
0.0187290891730524,0.00469494368345552,0.0342139506215592,-6.10201371363302e-05,0.00569269832437912
0.0195708864259193,0.014106070017435,0.00917929034781892,-0.00366205213949769,0.00118519428893634
0.0281163235004975,0.0164325641395395,-0.00618671441687585,0.00738434167172472,0.0117616823630663
0.00777923528688075,0.00428580942654364,-0.00853502195390249,-0.00328125970182921,0.00282256694991248
0.0152403141295594,0.0280651595383851,0.0265804879384462,0.0157815250311765,0.00460073930176995
-0.0194271351863363,0.00932000186439283,-0.000953887856617964,0.00907586809887298,0.00134798260876774
0.00119203095721417,0.000823321457202734,0.0178077371732499,-0.01079505832091,-0.00713933588933083
0.00745366102227933,0.00882221938184454,0.0174049951730586,0.0174200123121851,0.00712664629120773
0.00944297280807056,-0.0039394594973108,0.0179503986807261,0.00401223577784557,0.00880607661127372
0.019233440447283,0.00665024854122096,0.00670445015908866,0.0102112936832915,0.0151836947226322
0.00747611805868832,0.00582168859204139,0.0120778466706648,-0.00371665531402106,0.00725049079331827
0.00674668763341854,0.0160153255431365,-0.00451163938522596,0.0103346251725766,0.00167446688729231
0.00166868726367038,0.00314455503414373,-0.0125997371421049,0.000216663633034263,0.00162803948766016
0.0144137874893475,-0.0040467370556807,0.00556662515848589,0.0123143649631695,0.00419041290218913
0.00571039355843671,0.0169591167895287,0.00915677361118301,0.0103347415099006,0.00367086456077438
0.012873842783703,0.0286728602015046,0.00150833675477153,0.0166363153148883,0.00730512532368927
0.0130869842272048,0.0107171087158338,0.00554343892835512,0.00764165497062381,0.00842439685552477
-0.00749887349556428,0.0164016272451919,0.0104178214815938,0.0252372132082906,-0.00462131294473977
0.00839014970947378,-0.00528336954603014,0.0178709053379669,0.0119381323066725,0.0154241198243892
0.00708742889987851,0.00406301898911257,0.0172054592311636,0.0183032846118944,0.0154465325511148
-0.0176585250978297,0.0146834502108232,0.0186003006202519,0.022291460727189,-0.00490709137270579
0.0437302784477256,0.0215198004911255,-0.00142218095205765,-0.00276236637745395,0.00423084995771193
0.00524932488576857,0.00182480177345701,0.00754073820549806,0.0109293949933156,0.00567686590215721
-0.005066772403556,0.00216354340971095,0.00367655045238808,0.0236763395812039,0.0185818075623226
0.00266029670634373,0.0238589014356753,0.016327694815379,0.0077773711271141,-0.0121536846684563
0.0120213655291503,0.00947658191751359,-0.0046356334725482,-0.00485230548079563,-0.00138714232483144
-0.00402538385849022,0.0143611063487351,0.00147730971590529,0.00866096340366956,0.00956961768296501
0.0132583105786726,0.0221901633674315,0.000620445368952969,-0.00652794193388448,-0.000105149742311551
0.0288856879559316,0.00418400478391118,0.0089115997101563,0.0214712218568143,0.0110959687263457
0.0175611534426124,-0.00269599031138015,0.00670441345213595,0.00513887294111594,0.0112867079212453
0.00638789698859005,0.0101714628021721,0.00345425424026089,0.012144418155011,0.0123085696917445
0.0110793732996964,-0.00486875471521437,-0.00062747394092074,0.00158806154013936,0.0136101367505394
0.0206989892570976,0.00890408143312357,0.0120469678651507,0.00955124631947729,0.0204186605350963
0.0142827944825768,0.00320274868752565,0.00367433982174854,-0.00387313360251625,0.00273303698541845
0.0191229282515858,0.0214864396859334,-0.00485152823744495,0.0128479841881607,0.0182356029964184
0.0140016560426787,0.00964661266056077,0.0122894289549117,0.0133395537915287,0.01349402182578
0.015721153311719,0.0022184034689298,0.0126945844524373,0.00589741605915638,0.0082419148480657
0.00394627201833334,0.0080872032968565,0.0225367629183199,0.0190783366577529,0.00894704356002204
-0.00495046016175964,-0.00442634337015558,0.0103422775159017,0.00518809391510245,0.000180388691607524
0.0202700480805177,0.0217635904742179,0.00401224041608377,0.0192047883320263,0.00714801357237419
0.00868401600921001,-0.00619687805079535,0.00608944458490509,0.00651485548374396,0.00795025627781541
0.0215686652885344,0.00793438543670538,0.0259573970385871,0.00744920385932183,0.0195305930524084
0.00627480187785599,0.0151074003605476,0.0149990829110223,0.0219161005713304,0.0100241393089685
0.0211549548882974,0.000641294476855172,0.00506151812402733,0.00105044518054046,0.0122118618313475
0.0332390012288509,0.030039753158995,0.020631372865132,0.0166087364970638,0.0109257560809986
-0.00376182189837216,0.000824312414372923,0.00158814282784045,0.0044468400418489,0.0128551413365138
0.0157468395832296,0.00354094352153167,0.00754846347738024,-0.00148714399374706,0.00316093492573145
0.00722990835256841,0.0160591240649501,0.00604936019482837,0.00182205087311068,0.00301051731415802
0.00065454140553774,0.0123677191428384,-0.00145958802892975,0.000214095615983379,0.00627793503918718
0.0168623485813342,-0.00675213454182638,0.0186478499437537,0.00198809810902316,0.00350324901157922
0.0195112745569599,0.0099907706111469,0.0101699973983751,-0.00859863158454015,-0.00323599410915565
-6.57336193514799e-05,0.0122543457561707,0.0174241253494896,0.0126446552990822,0.00734172930935306
0.00728024939901398,0.0192834742277604,0.0115263888777445,0.0119963910024252,0.00380086842107607
0.0213273284151251,0.0089564383556675,0.0206126877816528,0.0136642251614572,0.015078530870729
0.0145647881557667,-0.00269708432768388,0.0201142168908146,0.000934182529759743,0.0086973850658198
-0.000830743968956509,0.0176850838596826,0.00616364685697887,8.17786972954803e-05,0.000168715045829345
0.0124333940610002,0.00353000026058316,0.0127823224587115,-0.00153370219891256,0.0100071971830911
0.007091212613153,-0.00121071192093688,0.00621973645727489,0.000147349239649193,0.00216431688040019
-0.000206075665018025,0.0146077634525621,0.00938574398311416,0.0154803197744425,0.00380006338038832
0.0138862130659879,0.0113654253766339,0.0111448438261652,0.003653647502828,0.00474784218541527
0.00933457416176698,0.0179237207349996,0.0161155253109538,0.00403154006480337,0.000723638541181381
0.0253720667574368,0.0219175125508993,0.0137335128940327,0.0122118127429497,0.0126793486966807
0.011860961744113,0.0170879661008292,-0.00613133968969893,-0.00893566200595821,0.00505112129397787
-0.0232140817882553,0.012016752354928,0.0171436209240123,0.0199941035787976,0.00117186191822524
0.0145346345839241,0.0185885512554611,0.0183154140829309,0.0128085875895933,0.00516819558360358
