"X.train","Y.train"
0.104516229708367,3.90851423278601
1.8222682917901,6.07366251108067
0.840609099582694,13.8709957641171
0.945454386801288,10.5113758182344
0.299696752684195,5.70424324023279
0.522750726447437,4.70154798760221
-1.33400461536595,-18.0665229069452
0.715706761926642,3.82571744084488
0.325845338289662,-8.45905772154148
0.605422435023423,-3.42462244039416
0.3829341555488,-10.6628096376663
0.0370373574777912,-4.3801300086764
-1.08469602596047,-3.96393623023364
0.916305495698914,13.1831461914376
-1.0314792460533,-2.50435569662115
1.76410962623344,15.5018767009547
-2.30147095223741,-10.8551456332313
1.97488751266141,13.6546550123731
0.362091789633702,4.18654391263784
0.528822318266118,-17.8796804213378
-1.25723618693535,6.94089781227084
1.02705754992004,8.87837997587006
-0.997724117392843,3.08159761871743
-0.701162035023221,-15.7623033220527
0.994437908960278,-7.36691752135118
0.571373278391552,5.68439038936821
0.322015816359335,5.81880346918107
1.55849133964516,13.4421935766661
-0.135249732037311,3.50507645281073
1.32492605704079,23.3409739879051
-1.17353307211927,-2.59208249835832
-0.711350564209134,2.52756760992366
1.31845612520126,2.60485376758408
1.37040028672188,24.9087558218083
0.410892249877207,-17.6437224614448
0.347353629329595,-16.1971089138986
-0.360459512515466,1.854288658624
-1.87980597699054,-1.78982859593654
1.30651707325167,5.11950600007863
1.50739718878557,11.2104663837131
0.246974924345217,13.7346887628495
1.198639236658,8.49013236716533
0.0897015439854867,-3.88214498185667
0.300746262341689,-4.13667992184972
-1.83324618258632,-8.73951499300447
0.192311523266371,15.1033599269975
2.67997076795946,55.1746980037115
1.86245305849506,17.2045225584118
1.85388748184863,34.3989631339891
-2.49520837565169,-7.12063755176077
0.357178270381978,13.7415824315996
0.631504796418762,-8.47855640454961
0.314110938753158,7.34010014890511
1.58862169943018,19.1101185743887
-0.163872817841121,1.97571995236737
-0.184384803493203,-4.28207675527869
0.502644356543276,-2.60180797175246
0.465871894125038,-0.0913800010441443
-0.05488282569228,-13.1956149384879
0.916203343043461,14.5030809897333
-0.192081308823742,-7.21291201511668
-1.50693805591158,10.5679398914878
-0.272603371134773,5.75002603353739
0.921115539717259,3.59761508473991
1.49278791817279,29.2771277993858
-0.509097150717925,3.17316554844403
0.335455199994901,-7.35171789000062
-1.98264952148331,0.168933327047424
1.71220154630831,23.0363976391218
1.38379952465908,-1.78627677079209
-0.87304065247762,-2.96776305555809
1.87534483012983,35.8319063505923
-0.629726823415334,-1.57325452064673
-0.823817999024507,-8.77657299192421
0.737101529327809,7.69749780461399
-0.432087522119668,-7.594484864661
0.322239253656397,11.8400344862693
1.39245443020091,8.8391908216705
1.2732824962314,10.6730235423215
2.06462049736271,22.7626135333542
-0.605534037914766,-2.81324358178225
-0.45165954591524,8.38688397217668
-1.40095526155103,6.25176841693491
-0.240340285112152,-11.0955985763566
0.0965864764514629,-15.4161258288982
1.93887195848991,26.7924172154787
-2.6664627705992,-9.53552828309396
0.232524851510448,-21.085522484309
-0.0596587855342389,11.99470388739
2.35373608925518,23.6004879802117
-0.372176208046577,1.63435707710899
0.078390474146556,-1.6801240848901
0.599045944280971,-1.1819028845463
-0.207700810908366,-0.881796887414508
-0.372852491360254,-1.11329288570999
-0.078813373041881,-2.10464637582003
-0.479330719247508,-10.2881160072676
-0.22061851240325,-15.5188754022623
2.38572732160118,21.2949888022096
-0.0497765419557421,-8.75178242140581
-0.731599459626227,-1.5645966755569
-1.31611011546301,-16.1351084617954
0.408328015734398,7.1368293557877
-1.97915607485233,4.2497411689353
0.557023369959787,-3.28241692449947
0.956498647435893,22.5232188608561
-0.103648146777967,7.85670536741309
-0.869195662598521,3.33090725434585
1.15894142896975,21.326811821396
-0.498572362713964,-7.5927833546691
0.142872261126268,-19.9626064402866
-0.574232004824263,10.7025858563552
0.0471149509616373,-11.0039692762288
-2.17858228622755,-3.69441129053586
0.135664524345187,7.10687718125259
-1.37121732077568,-6.30324998496464
-0.440848932901947,1.55787588023393
-0.0556704816896393,2.17584408318195
0.785809139512937,9.35182692854089
-0.57661245589594,15.9528258863765
-1.33497763843592,2.38206363100913
1.00563959199217,17.7822137778799
-0.0180052141519138,-4.50725317162976
-1.42010971411283,-1.46783533910251
-0.893910155341814,-24.6604472487051
1.27369127443053,5.89285224488603
0.928999645987764,12.6737355881373
1.28302882146977,17.0680334860608
0.760298337892084,33.4848769002724
-0.743224282464039,-0.793555495722636
-2.09440525007924,9.29777928068992
0.95143454184654,-1.22281028382041
1.26956865168055,8.12897317038416
-0.230196377972227,-11.3050558130459
-0.912080963266845,-8.54676758338906
-0.0439554158275417,-5.17715913032705
-0.391246773500675,-9.25855154966148
-0.760569087486661,-5.63551011232917
-0.786594564131759,10.9734104262104
-1.13765282934992,-10.8819399723616
-0.717381413811976,-9.30690519468982
-1.45466317900094,-22.2779992801786
-0.390289961570157,6.35477238637906
0.474790272607195,8.68121439680754
0.35795637506417,5.2732479409993
-0.00239548016202325,-13.6989577446368
0.834716043904942,16.3209593678541
-0.94258163508807,1.16886523602118
0.320372264455434,5.54389682576277
-0.0204273758772494,10.9038427005136
-0.227580053345571,-13.8519856904242
-0.156359702210226,11.7764907638577
0.299944865818853,1.65725279235956
-0.0631752682702381,-11.93004665323
-0.544504391999431,-5.26813079165806
-0.132142232199383,-5.85048199435195
0.209576978461486,20.3100249677333
-0.682185965599897,9.80323824286171
-1.36484629543837,-2.12839941455978
1.16216570688824,7.68706812685
1.92156701554904,10.9362966710541
-0.199437443787631,27.2777256059159
0.439874372127335,4.15136768262536
-1.41138987710615,6.87169512264864
2.32536594459702,17.747200337102
0.594524847604378,3.64096431798513
-1.18099325192591,21.3710676971766
0.567513473474331,3.22218071814211
0.622970380323868,-14.362430936653
-0.674816041886778,3.2213076979166
1.15936101431983,21.0783168325955
-0.994566086067784,-16.5364335764454
-0.662945891195874,0.551942684171904
-0.360901525526219,10.9675948531914
1.20537656188862,-1.73995282866584
-1.35257544450547,-5.1234888726153
-1.04207299475907,11.3055459478277
2.04711457647846,4.86977314149046
1.23884503011107,20.0307769576857
0.413251503119064,-2.65141603100419
0.669391473105097,10.5526339015703
1.22928910123434,13.26750565181
-0.27711793393561,12.7890829830302
0.281719025079429,-3.64727927520609
1.49351912320632,19.6438039308377
0.61382132030625,-8.64886055573202
1.32888002028154,15.0836940717303
-1.55527150541124,5.21322701255847
0.847810058023129,-14.5931125177154
-0.659585195220951,-0.852676684243879
-0.403799197804003,-0.446551014489333
0.539836808534503,0.0782405513151376
0.65005744846073,-1.0584832186788
-1.36426801779287,-4.18906399771969
-0.716354846064329,3.07071858093684
0.553238541872018,-28.7566760508285
0.122840352263509,-18.6555424705142
0.275822938923821,2.26373817082253
1.13301502483358,3.84337053048603
0.133572772782472,10.3229970593721
1.69922507763309,22.0402814065556
-0.811747387254203,-20.2838483535888
0.553807304311456,10.0981884873331
-0.727862425891345,-6.94631707516538
1.89681215121906,38.622249059524
0.0865277026464888,-4.67060028903161
0.0227598727658601,2.22934972263465
1.32782844757904,-1.47163533379718
0.503298799467997,20.4242057320775
0.804406367656871,8.12083828913239
1.28789684260116,8.21360103811763
-0.150797360324463,2.58558816999094
0.213323693713103,6.34714203807219
-0.42762768990461,6.65861518861403
-0.456711385530875,2.14735640762102
-0.0115995295333853,-3.81922409048757
0.254185640500609,3.6690162697925
0.589452710771562,6.24205393832344
1.66460998260665,12.0373758404772
-2.80440924422509,-9.08131528604352
-1.06521187551339,-6.83362281564905
0.318022535996585,-2.84486505624764
0.0492006366934223,-4.95111985023383
0.0481668051794126,-4.46172991086375
1.40960160399949,13.8266369583752
-0.257995964714426,8.83905678561205
1.62216475563209,20.2260267488673
0.63408577313963,7.35978101255305
0.915488336382556,13.3506264822209
0.663778894742572,1.34021653463988
1.10880106789242,16.4149733252746
0.16890008531482,-16.3490094754562
1.16187946737937,10.9624426350449
-0.916865213943487,9.74924676260072
-0.358501725267608,18.9789411763458
-0.180489420837333,-1.07839250217478
-1.81306522231726,-14.1127223568029
1.00179837014521,3.54264478205251
0.75576587393339,10.8059130011829
1.01787806035042,5.30093133101292
-0.93539857269286,13.2003377127202
0.0346530751258838,-17.0536771153469
0.604900592248717,-8.8193231717187
0.0982973808229677,10.0267796097546
1.23247063970215,1.49965955485831
-0.533935144255899,-3.71250349314045
0.690367631000294,-9.65438365630292
-1.47807870569688,-5.74517666441571
0.0600162673935626,-1.12646611177878
0.633106729295079,-7.38441046740005
-0.224756974984296,10.5359143440414
0.754976613805095,3.93146021058444
-0.258316396201108,-2.83320333925669
0.702856772893664,10.0291324580016
-0.117279278851906,-5.61294416098598
-1.62689929374733,-0.82267201075294
2.08780170372847,17.1773981312325
-0.85919649806253,-0.478315793898999
1.25059186576483,5.00820609373338
1.49118522717414,13.815888023638
1.02702842811857,12.94476483641
-0.750879651808442,5.45780012876665
-0.375007271439679,7.24190187456352
-0.122228524283526,-3.12785335815376
0.237821030921572,-13.935715903919
0.497925225457022,-15.4726555884944
1.20650649541769,20.5910450085991
-0.79194048613719,-9.63426966089196
-0.795380473824805,6.08090413905566
0.0715456633528077,-7.66080280605793
-0.706468432165207,-3.26097476025492
-0.13857455406721,-11.8845151295192
1.24823997929911,8.82101842214937
0.950277036797156,24.0167982892759
-0.622847470792948,-7.06177103474529
1.16383337408468,6.0371438907534
-0.135376776634681,-2.92975947428359
1.03475611811246,4.03142233244119
0.917357013633225,-7.15850263639045
0.637168963368429,6.15395896617173
0.511030721835838,-5.0323884073845
0.538925566155174,16.487853064495
-1.24232545292827,-5.41296024159457
0.611704578780625,8.90858146071119
0.0724464891324961,6.29577501442727
-1.46967351750623,8.34136779697392
-1.1304417162211,17.4003322112672
-0.662060902296016,10.1916144744693
0.107331504925235,18.6894055901177
-0.453062667873878,-1.26523515954274
-0.212816778345429,-1.91890680443971
0.144702894894451,1.92081252258844
-1.19139749812226,7.79587289283919
-1.20106037739902,13.8059051711323
0.613849010934634,14.5715162863452
0.632626123631195,-1.21555518834353
-0.203533578940245,5.27966926306015
-1.32226065979526,-2.65980819650792
2.29697257351908,29.7007438216674
0.619999361570683,0.683465957919838
-1.60747633106627,-8.73916360294028
0.360633953232095,10.0916590626181
0.742957041198074,9.60735911954902
-0.0675435519211195,-8.64727410404549
-0.736025903280081,16.2867518623075
-0.238496726458028,14.3152638153837
0.842527939638891,5.78015633765593
-1.77206296604729,4.56624913400772
0.401078190502015,-6.37817201782679
-0.430033858030612,-3.92660141145737
0.337637486396941,1.02256805694511
0.0346366265296067,1.62480083323399
-0.268814648849559,-18.7831965627277
-0.692577952553732,-4.77927233219121
-0.0347888489285797,2.84082115702776
-0.0177420466501063,5.3325579919494
-0.823310039877578,5.32074913572611
0.941432451987471,18.2493603775457
-1.50685786556018,-2.10806137467122
0.597944763033886,3.32933567734971
0.443878575006001,3.70918897073487
3.1548954474336,66.9864233787816
-0.196522435305997,-6.9810520519609
1.55051600302827,17.1323636496779
1.39533141139978,-1.68535594007867
-0.663493062531774,-12.40641735198
-0.436643319594999,13.7943052899622
-0.38776476734305,0.832976148210696
-0.429946080590427,0.325077330667869
-1.32973736622511,1.41579808818164
-0.456250298141337,7.81004403634661
0.638378832112456,10.4462302884421
0.547106191487194,20.510368611103
0.85590309147471,20.9173624617523
-1.64539191115081,-14.2017640669419
-0.0942655505291227,7.9728243073498
0.557610916461115,11.9768875540522
-1.0907837917185,-3.24656062722349
-0.833789276077555,1.2299087422781
0.604572458919247,20.6409896558078
-1.02059019301472,-8.36324199074885
0.298358323741311,-2.97606634991164
0.251117887943633,-2.56615003644558
-0.891273090545777,-10.218855152087
-1.69140072005621,-7.68078990110972
-0.728902798209378,3.16034456711132
0.196737992753035,0.240443403004528
-0.716613481311111,10.517181567602
-0.604228401755093,5.69128539044621
2.16711463176204,27.2786178585432
0.608656181381119,32.7641412001448
0.174433821480809,12.7684200372285
0.225589864626418,13.9251823212927
0.770890950660468,14.2167434363579
-0.450895616075325,14.6179681948554
1.21676743477918,11.0575583185441
0.834209349114739,-4.39343162468024
1.91293576168224,16.4123729621383
-0.590161960447184,-12.8026004847792
0.400212134489407,5.72970332950754
0.535566082578885,15.4264441397799
1.3327286226113,5.68707238974806
-1.65789025132935,-8.95197952708888
0.765100531601315,-0.929826090805721
-1.99898810992027,-5.0352611146641
1.58539230826082,7.84468136076025
0.061364456071417,11.0846612075019
-1.40878286878238,-3.98752094260318
-0.0769597893929846,1.84928721748056
-1.67987333243044,1.29227548340023
0.573661618531919,2.59859361755597
-0.985630939126561,-4.95421504494518
-0.416466862598538,4.4851325759978
-0.156797196620476,15.0193132245185
-0.306368375265464,12.405036936954
0.940856518897871,0.0308211784052466
-1.61394674632543,-16.2953294625232
0.0887510520536766,-3.67612702308893
-0.124292183603832,-3.38527153884754
-0.277570237973655,26.0993382809823
-0.575183899681683,-2.15580634500216
-0.0030944192041023,-7.46019579172456
0.700458804274404,-0.0150519389722801
0.0899556586243579,3.22815106840142
-0.616659261802372,-16.2964417030521
-0.58925463526436,0.42070945194297
-0.722363440744186,-9.93495380191003
-0.499359798341157,-15.4467418764983
0.396137000725667,3.49245755642472
-0.341914398557344,9.10084333075006
-2.17421132869249,-15.9501971997683
-0.975345154519442,-24.474542456374
-1.76031959862969,-6.57466714773709
-0.065039015420785,-5.93892944740123
-1.4725887744292,-4.8650081698998
-2.45796524405145,-11.2520076844875
1.49273508252886,19.3004619002871
0.0792570032998096,-16.0234908538845
-0.648241872647338,-11.1684301701286
1.088271749316,-1.24466152958083
-0.054907400883163,-22.0559178665718
-0.0144676158035735,-8.77524335445154
1.21834309570592,-0.0713929572997252
1.13378339284451,15.7550074244964
0.737870929320484,13.9657506994661
-1.03527934486049,-7.83010102527228
-1.80838800804188,-7.66086845305757
0.976912867264086,14.5497407481279
0.106750947917657,13.1123548876671
-0.899039122020511,1.7846671216077
0.227630448375623,6.60234258075873
-0.11312036030972,6.15434640110678
0.148494708055737,9.19330868176186
1.43738812891683,14.9444666638158
0.957141006528895,0.961328990078417
2.06237725882627,21.684472833964
1.17583923474577,2.78124396591937
-0.815459142969454,6.64595585275905
-0.0230603238603722,-11.9389883853017
1.96618336059285,33.3536428093057
0.152223701123955,5.02414944288223
-0.749059361898957,2.64961071216878
-1.2362359206003,3.20806570499283
1.53816968226121,3.41474326359028
1.204932493659,9.79297498708812
-1.50675376194449,-6.89928627158924
-1.57699004949284,-10.0518579089759
1.34023347665509,12.9588070873897
1.24652636670808,13.3932610447469
-1.51160575639808,-9.20899580758357
-0.313789676933006,-4.63530288293762
1.29619755622215,-9.93127277604936
1.54168214473173,27.4245871038475
0.207029707880378,-3.41834676637104
1.22020227034732,17.459082551466
1.12961137473298,18.679242010747
-0.500079772647462,-2.99172702475227
1.35923470323105,-0.0158422846115691
0.0203424709605029,-0.862871220274334
0.577321120165742,11.9293249969707
0.137090520762098,0.77244666010388
-2.2764414363286,-17.4513704483005
-1.11437866512421,-12.5637356183055
0.584795033710968,-4.84179357070621
0.792782721030204,9.97844360368511
-1.02617944869927,-8.95320573270814
1.67543087883312,25.9112752267505
-1.23418320616866,5.86915642559385
0.907078110025027,0.7086630867413
0.667332972278212,0.313876089278737
-0.292349641945977,-1.73602388107284
0.164654654424309,18.1037500029953
0.668825471175904,19.6229909941021
-1.59469202342686,3.85910615182348
-0.216533044708323,-2.4011803382181
0.275549603586685,-4.2861926905747
1.60304896165652,13.3597201847049
1.85904477694649,32.4351775441926
0.835105294084539,-8.33578551056547
-0.897811964118223,-7.41939628536972
-0.922259312660784,-8.7234114731851
1.28234646223519,15.2570521670751
0.90142654480798,-4.72528259351564
-0.869094883188472,3.90310923947113
-0.277846538188516,-1.16308725689591
-1.5231883526771,3.17810065136136
-0.826737159263498,-0.916726352585388
-0.671549001425769,-13.6418723507563
0.197798345708978,-5.27153827131423
-2.10332539776723,-6.32071284074577
1.49696664300306,4.80737157781184
1.63470875348745,-3.97212493418119
-1.08486579035537,-2.20384448517297
1.30472813607944,-2.45038962301363
1.33500595396803,19.4409156919096
1.89805668629455,2.95980151292891
0.605053691817984,9.23914039147969
0.123304347803551,13.591048823922
0.417910469012066,6.5876557686451
0.0111654545735618,-15.3513450949739
0.124637508948582,8.40912336824388
0.867466396420406,8.28676845965666
-0.0728902925973999,9.11429707260015
1.50747922249003,10.0197918785477
0.602216716441223,2.8946383460281
0.701212868011128,-10.8188394041199
-1.08771465776696,-14.3395323164881
-0.599667833685256,6.54620079722338
0.797018107515566,-10.2037438776047
-0.719196766570438,12.8915315841725
0.560495092105316,7.5974512763829
-0.673476131463293,-3.90656627475264
1.53416138439267,14.0631887515351
0.224023054298977,8.51001564025092
1.09815804730948,9.25175513530151
-1.24734285340127,5.13001308639399
-0.493568421605745,-11.0922561709997
-0.116975971464418,-19.0113430549078
-0.800107175495119,-17.9867546414487
-0.841786580341038,11.4080604825182
-0.0372593015619866,-0.484604354589374
-0.176725405346049,3.11368454758694
-0.627693483351785,-9.18401824053652
0.345436527795485,0.611849153454765
-0.21588032598358,8.38470210836436
-0.513252090436454,-13.2280822789971
-0.225853173308276,15.2694148335181
0.161246387954748,15.6199832454565
0.244967856992105,-1.75315914139654
-0.832218057100198,-6.62727091316022
0.69754452699814,-8.50906053880556
1.42366689300565,11.2313943617327
-0.589313556001242,-10.9029065826973
-1.35958624947626,-15.9743729685556
0.312823235413955,31.7552133242569
0.608462950025684,5.66705939177446
-0.890932946574968,0.0496686695889211
0.00478019716371888,-4.94465238884654
-0.870570270117812,-8.32844133425084
1.1314597399391,4.1676222681967
0.507868090886159,12.3910078500484
-0.345759512584263,-1.96845650655041
1.33777097802137,9.23592175040305
-0.634327012380439,9.54206962143773
-0.92172700455418,4.73556359539773
0.749141392296578,17.1367061232361
-0.810538806111146,4.48884685603222
-2.20729962164516,1.14692381479635
0.137888530075254,13.8346525143825
-0.33375680434309,17.0344787593584
-0.567822032435831,-3.94342230655667
-1.40496459650458,-1.52106331187889
-0.209271400212672,-15.9036050815526
0.740661906407729,6.13539528181181
-0.394244685158592,14.7656997257818
0.642247265358934,10.6345158389156
0.301217350514445,-1.99022290765555
-0.597046352037944,-7.9982864993352
-0.811000508582933,-6.56306128139991
-1.28960455663448,1.90817686524058
1.10873200157538,9.33188591089545
0.490973628501544,-4.68179493064132
0.801583574803641,11.393481579437
0.519043121229077,-5.77218771972228
1.46926041749086,10.63743228059
-0.0948226307643611,-1.8484460893764
-0.362304040820315,-10.883394372507
-0.179003649626492,-2.56155685752455
-0.764978400114199,17.1545927952846
-0.387971930075916,-5.03110661738196
0.00798800828791747,0.0636615234992455
1.3730518118029,4.25483383541341
1.01654798004718,-3.7963151828972
-0.545462874972457,-13.8363739027135
-1.28456847737004,-1.59553820104014
0.0688016313318326,23.3348980363702
-0.203065331769455,29.7838598760595
-1.54249320002449,5.54135337754075
0.965354198207791,24.0372436306518
-1.36464535182806,-4.8709966024036
-1.45426038599596,-3.26903266414068
0.57695437808947,18.042560217005
-0.692000897931341,5.79234232268587
-0.475161028626893,-17.1304104824723
1.50040851840927,26.5443162759544
-0.49218376763782,-7.55623263472487
-0.911399611777695,15.2699373628918
2.06797754924793,26.160401569465
-1.35944945278522,4.65501212478217
1.55626157051583,6.33295903906157
0.994918563301618,14.4692610151876
1.5228517815633,13.0480342440228
-1.922478893365,-8.62886822918009
-0.202979236970996,-10.4806793226697
-1.24613779846303,-14.4494061830734
-0.773430939716721,-0.231888037713381
1.68555955228448,19.4143086946826
0.265189209372737,-10.6361476810937
0.645682553487348,3.15208828004746
-0.937361028169633,2.3276752709354
0.508191706177752,9.09599121693948
0.591655709891741,16.0054924808558
-0.268043829634341,8.1802681693672
-1.26982248211257,23.1251121743913
0.35937057606672,5.44392432814237
-0.256049399792589,-11.6995193044846
-2.36491667818252,-11.4577327917174
0.130122710859479,-2.26094511737357
-3.05192530132774,-18.040991528955
0.55450253752694,14.3664731597261
2.11432717005296,23.2586247695266
0.243214115058137,3.22307995003664
-0.38785245585561,8.01212069498006
0.54415033950651,-1.41788023991023
-0.432335787640104,8.81124595462146
-0.354126952057606,-0.403678987560894
0.107910828631105,12.543520017323
0.285585798187067,-1.67915619161247
-0.460098572014564,-11.7070257333527
0.0152344076844944,10.0946438111918
0.370616435859567,8.61137204219731
-0.608458728193657,-10.8988532009904
1.11298855645965,14.8909264514566
-0.353255189150094,15.6569304815077
-1.55507569579252,6.50178076402709
1.12725330942484,0.140066808511845
1.48050224271571,8.49624416841106
-0.744622035706976,0.470421486201871
0.0090231761228683,6.986231043401
0.039617004208272,5.48971589013875
0.172134471502566,-2.81838940059843
1.66055922150489,25.8713586873858
0.90250446862222,-12.0739626910536
-0.199261255266891,-8.76289231995087
-0.908163798274198,6.75109402932232
-1.04925967828416,-22.3707976573358
-0.308661719809318,-0.188548819942843
0.270764050187593,2.76084973827341
0.26365499695725,20.0025207605658
-1.46957734486515,-1.19236241354704
0.505705041028228,10.334964638067
-0.543147997775332,-9.69629901785467
0.683704274628362,-7.42430224988062
2.12021054951241,15.1490882983559
0.0109809877400166,1.66606751350422
-0.00168370756302644,6.10710889884006
-2.17712540105923,-20.8691390806042
-1.10266221777341,-1.6270243753307
1.14029790121361,5.72591947112895
-0.169607048967677,5.37831349850771
1.26274504847058,10.3770151246653
-1.39897026980236,-4.04875773152605
-0.218854765888747,-6.11298611668986
0.0667397792188426,-11.4498848713012
-0.252672227451414,23.4627602596498
0.928479265587839,-9.23961104886805
-1.25519047136111,3.32190747452776
-1.46434484600663,10.1492368775248
-1.3434812611787,-10.0578414230209
-0.355374874944914,-12.2716244555025
-1.09172474989926,-5.74160895132775
0.977168312604289,14.1659824016207
1.86215798071554,16.5087926889447
-0.601310610764705,8.61856573629083
-0.0202918248401951,-16.7809750399706
0.471949394382929,-2.00276767659887
-1.94632839565293,-6.09584868121536
-0.974028707527944,-4.60009221876083
-0.370124843816115,-3.76257788656949
-1.14326396012312,-14.3960869102088
0.0743614705215629,-2.61030655726594
-0.0824995007213158,-11.6564325938016
-1.3458621301999,-11.1826928533265
0.277074483486562,-5.09754332079107
0.545612348960509,12.2112422727793
-1.61350957241082,-14.3466952290859
1.10385610156167,10.7047173995762
-1.97766561767083,5.64025252474518
-0.11684768443232,2.46853239652994
0.274309095661059,7.60102652878243
-1.31829689215628,-15.4394637770216
0.183243877481935,-8.49945688562661
0.685497124796357,3.78503294172465
0.155852007754451,-5.92039639342956
0.119060984900247,12.7188622490477
0.578515637331953,-5.9729549144602
0.345341289147989,-1.56399241398157
-1.805328426552,-5.31415529178098
0.242000875710687,19.8425057013467
-1.39883781578155,3.33312468925079
1.12011651437688,11.48820048862
-0.277710656038008,11.209402966789
-0.962321482763691,14.0808927301257
-1.02601986884845,-12.7299535765892
